cod_identificacion_pano_barra,nombrepb,cod_subestacion,cod_categoria_paño_barra
75EB79,H1,738084,88844B
84LD77,H1,738084,88844B
69WJ90,H2,738084,69749F
84ZG80,H2,738084,88844B
68LR78,HT1,738084,69749F
85BZ68,J2,877982,69749F
76WO81,J3,877982,69749F
85KR67,J4,877982,69749F
76OH87,J5,877982,69749F
86TI68,J6,877982,69749F
76VY66,H1,847976,69749F
74VH76,H2,847976,69749F
87NM86,H3,847976,88844B
86AO86,H6,847976,88844B
66XE74,H7,847976,69749F
79PC67,JT1,748070,88844B
71ZO74,JR,748070,69749F
70ZD90,J1,748070,88844B
67ZW74,JT2,748070,88844B
80TW90,J2,748070,69749F
76AQ73,B2,716577,88844B
82DD73,BT2,716577,69749F
75WR90,CT2,716577,69749F
85UW72,CT1,716577,88844B
72DB65,BT4,716577,69749F
75SH71,B1,777290,69749F
85YN87,B2,777290,69749F
72MD79,BT1,777290,69749F
66HK87,BT2,777290,88844B
81WQ89,BT3,777290,69749F
69TF75,H1,738890,69749F
78QY85,H11,738890,69749F
66VB79,H12,738890,69749F
85FX88,H2,738890,69749F
80IG84,H3,738890,69749F
73RV81,E1,888682,69749F
85OC90,E2,888682,69749F
67OM86,E3,888682,69749F
81KX79,E4,888682,88844B
85GD84,E5,888682,88844B
66AY66,E1,817765,88844B
77PB83,E2,817765,88844B
83JR90,E3,817765,69749F
86UK76,E4,817765,69749F
87NN67,E5,817765,88844B
67DX80,JBP1,868771,88844B
76DV78,J1,868771,88844B
75VX88,J2,868771,88844B
74LN90,J3,868771,88844B
73DU74,J4,868771,69749F
67NJ87,L2,798365,88844B
80KZ72,JT1,798365,69749F
69MX67,JT2,798365,88844B
65CN70,L1,798365,88844B
72UD85,BT1,798365,88844B
68IC68,C3,846865,88844B
68DH66,B2,846865,88844B
76TE68,C2,846865,69749F
81SL89,C1,846865,88844B
86KD82,B4,846865,69749F
71VD90,B2,898966,88844B
79RY68,CT2,898966,88844B
74QO85,C5,898966,69749F
84NC77,C6,898966,88844B
90OL85,CT1,898966,69749F
84ER79,B5,868480,88844B
70FW72,BT1,868480,88844B
88UI90,B1,868480,88844B
67IZ89,BT2,868480,88844B
65LZ86,B2,868480,88844B
75YA85,H2,878280,88844B
85KA76,E1,878280,69749F
79RU67,E2,878280,69749F
83SZ78,E3,878280,69749F
77QN85,E4,878280,69749F
81PB76,F3,757070,88844B
86ES77,F4,757070,69749F
81VW68,F5,757070,88844B
79MO86,F6,757070,88844B
72OM72,F7,757070,69749F
81HX65,H3,847886,69749F
80SU78,H4,847886,69749F
72EZ65,H1,847886,88844B
84AA87,H2,847886,88844B
89XD67,HT1A,847886,69749F
78IS77,H3,726780,88844B
71MQ67,H4,726780,69749F
84BJ88,HT1,726780,69749F
71BS66,HT2,726780,69749F
86HV67,HT3,726780,69749F
67BC90,CT2,737977,69749F
76SM72,B2,737977,88844B
72UO84,BT1,737977,69749F
78NL86,BT2,737977,69749F
69RL78,ET,737977,88844B
77LV81,B1,686777,69749F
67BG73,B1,686777,69749F
76AP83,B3,686777,88844B
85LJ73,B3,686777,88844B
72RF79,B4,686777,69749F
70LF68,A3,777170,88844B
74SP68,A3,777170,69749F
87VQ75,A4,777170,69749F
70BV80,A4,777170,69749F
76HP71,B1,777170,69749F
67AS84,C1,847687,88844B
81HW87,C2,847687,69749F
78ZE86,C3,847687,69749F
85NU83,C4,847687,69749F
75PV90,C5,847687,69749F
70DH82,B2,686669,88844B
86NO90,B3,686669,69749F
85WE77,B4,686669,69749F
68KW83,BR,686669,88844B
80PD69,BT1,686669,69749F
76ZZ67,B5,678074,69749F
72WP71,BT3,678074,88844B
66CJ78,BT3,678074,69749F
75JB65,BT3,678074,88844B
74QJ65,BT4,678074,69749F
72YG88,B1,789072,69749F
88XF88,B1,789072,88844B
87CV78,B2,789072,69749F
90WG70,B2,789072,88844B
72UG83,C1,789072,69749F
90UR76,C1,847773,69749F
65UN80,C2,847773,69749F
74EU80,C3,847773,88844B
67MP69,C4,847773,69749F
74OK88,C6,847773,88844B
80UT66,C1,657966,88844B
81AH79,C2,657966,88844B
78TM90,C3,657966,88844B
71HQ83,C4,657966,69749F
77RC81,C5,657966,69749F
76NY85,E9,808571,69749F
65MO68,E10,808571,88844B
66ZN90,E11,808571,69749F
86BG71,E12,808571,88844B
85GD88,E13,808571,88844B
